commem_id,coptic_day_key,commemoration_title,commemoration_type,reading_identity_key,display_ref,slot,basis,confidence,citation,note
baunah-03-01,Baunah 3,The Construction of the first church of St. George in the cities of Birma and Beer Maa (Water Well) in the Oases,commemoration,rid_4986666882db218c628d,Ps 99:6-7 (LXX Ps 98:6-7),liturgy_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_d538db6cf4a9e8750bfd,1Pet 4:12-19,liturgy_catholic,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_27a759d7b84b5a261cbf,Acts 18:1-11,liturgy_acts,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_39ae4e98e33691fbccd1,Acts 7:44-60,liturgy_acts,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_08a164916dec8b6a6733,Acts 8:1,liturgy_acts,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_4ef964372c37948def82,Col 4:2-18,liturgy_pauline,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_1d81404309efbefe30e7,Heb 12:3-14,liturgy_pauline,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_be33a7a551bd67248eee,James 5:9-20,liturgy_catholic,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_1eb4d683a7288f14ac38,Jn 20:1-18,matins_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_aad3c1665271c51d6931,Lk 11:53-54,liturgy_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_63d8fe7a9e9154128ec5,Lk 12:1-12,liturgy_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_56576de9108ac8bbfcbd,Lk 6:27-38,liturgy_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_1cacea9ee2f1397884cf,Mark 13:9-13,matins_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-04-01,Baunah 4,The Martyrdom of St. Shenousi (Sanusi),martyr,rid_bbb864cf3f5191fc69c5,Matt 10:16-23,vespers_gospel,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row.,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source rows and variants; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
