commem_id,coptic_day_key,commemoration_title,commemoration_type,reading_identity_key,display_ref,slot,basis,confidence,citation,note
baunah-01-01,Baunah 1,The Consecration of the church of St. Leontius of Tripoli,commemoration,rid_8dde20acf8983675fae6,Ps 5:11-12,vespers_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=3377 | source_ref=Ps 5:11-12,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-01-01,Baunah 1,The Consecration of the church of St. Leontius of Tripoli,commemoration,rid_81cba7b21c32ead6b938,Ps 67:1-2 (LXX Ps 66:1-2),matins_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=4812 | source_ref=Ps 67:1-2,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-01-01,Baunah 1,The Consecration of the church of St. Leontius of Tripoli,commemoration,rid_a81af3d8837898506377,Ps 9:10,vespers_psalm,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=4810 | source_ref=Ps 9:10,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-01-01,Baunah 1,The Consecration of the church of St. Leontius of Tripoli,commemoration,rid_25248952982e39f340d9,Rom 15:13-29,liturgy_pauline,collection-type,medium,F.N. Youssef on daily readings following the Synaxarium; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=4814 | source_ref=Rom 15:13-29,Collection-type bridge from fixed-day Synaxarium context to Katameros rows. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-02-01,Baunah 2,The Commemoration of the Appearance of the Bodies of St. John the Baptist and Elisha the Prophet,prophet,rid_deee8e51f32e0fb0c5fe,1Cor 2:6-16,liturgy_pauline,explicit,high,"Ottawa/UKMID Katameros of the Days, first edition, Christmas 1714 A.M., 1998 A.D., TOC dated reading section, PDF pages 23 to 26; section begins on printed page 456; F.N. Youssef on the 69 foundational readings; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=4825 | source_ref=1Cor 2:6-16",Explicit bridge because this Coptic day is enumerated in the Ottawa/UKMID 69 foundational-reading collection. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-02-01,Baunah 2,The Commemoration of the Appearance of the Bodies of St. John the Baptist and Elisha the Prophet,prophet,rid_84b0ceac54e75b9ed91d,1Pet 1:25,liturgy_catholic,explicit,high,"Ottawa/UKMID Katameros of the Days, first edition, Christmas 1714 A.M., 1998 A.D., TOC dated reading section, PDF pages 23 to 26; section begins on printed page 456; F.N. Youssef on the 69 foundational readings; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=3397 | source_ref=1Pet 1:25",Explicit bridge because this Coptic day is enumerated in the Ottawa/UKMID 69 foundational-reading collection. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-02-01,Baunah 2,The Commemoration of the Appearance of the Bodies of St. John the Baptist and Elisha the Prophet,prophet,rid_a35338e5e59379513f20,1Pet 2:1-10,liturgy_catholic,explicit,high,"Ottawa/UKMID Katameros of the Days, first edition, Christmas 1714 A.M., 1998 A.D., TOC dated reading section, PDF pages 23 to 26; section begins on printed page 456; F.N. Youssef on the 69 foundational readings; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=3398 | source_ref=1Pet 2:1-10",Explicit bridge because this Coptic day is enumerated in the Ottawa/UKMID 69 foundational-reading collection. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-02-01,Baunah 2,The Commemoration of the Appearance of the Bodies of St. John the Baptist and Elisha the Prophet,prophet,rid_f05ee0402ce1b067a91d,2Pet 1:1-8,liturgy_catholic,explicit,high,"Ottawa/UKMID Katameros of the Days, first edition, Christmas 1714 A.M., 1998 A.D., TOC dated reading section, PDF pages 23 to 26; section begins on printed page 456; F.N. Youssef on the 69 foundational readings; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=4826 | source_ref=2Pet 1:1-8",Explicit bridge because this Coptic day is enumerated in the Ottawa/UKMID 69 foundational-reading collection. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-02-01,Baunah 2,The Commemoration of the Appearance of the Bodies of St. John the Baptist and Elisha the Prophet,prophet,rid_622315eb2aba076048ad,Acts 13:25-33,liturgy_acts,explicit,high,"Ottawa/UKMID Katameros of the Days, first edition, Christmas 1714 A.M., 1998 A.D., TOC dated reading section, PDF pages 23 to 26; section begins on printed page 456; F.N. Youssef on the 69 foundational readings; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=3399 | source_ref=Acts 13:25-33",Explicit bridge because this Coptic day is enumerated in the Ottawa/UKMID 69 foundational-reading collection. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-02-01,Baunah 2,The Commemoration of the Appearance of the Bodies of St. John the Baptist and Elisha the Prophet,prophet,rid_9a3ef899876e771cb80e,Acts 14:8-22,liturgy_acts,explicit,high,"Ottawa/UKMID Katameros of the Days, first edition, Christmas 1714 A.M., 1998 A.D., TOC dated reading section, PDF pages 23 to 26; section begins on printed page 456; F.N. Youssef on the 69 foundational readings; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=4827 | source_ref=Acts 14:8-22",Explicit bridge because this Coptic day is enumerated in the Ottawa/UKMID 69 foundational-reading collection. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-02-01,Baunah 2,The Commemoration of the Appearance of the Bodies of St. John the Baptist and Elisha the Prophet,prophet,rid_f85d19f8363d07ad8338,Heb 11:1-10,liturgy_pauline,explicit,high,"Ottawa/UKMID Katameros of the Days, first edition, Christmas 1714 A.M., 1998 A.D., TOC dated reading section, PDF pages 23 to 26; section begins on printed page 456; F.N. Youssef on the 69 foundational readings; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=3396 | source_ref=Heb 11:1-10",Explicit bridge because this Coptic day is enumerated in the Ottawa/UKMID 69 foundational-reading collection. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
baunah-02-01,Baunah 2,The Commemoration of the Appearance of the Bodies of St. John the Baptist and Elisha the Prophet,prophet,rid_6667c08491de7cb2702c,Jn 3:25-36,matins_gospel,explicit,high,"Ottawa/UKMID Katameros of the Days, first edition, Christmas 1714 A.M., 1998 A.D., TOC dated reading section, PDF pages 23 to 26; section begins on printed page 456; F.N. Youssef on the 69 foundational readings; St-Takla day index; local Katameros fixed-day row. source_file=sources/katameros-api/Core/KatamerosDatabase.db | source_row_id=3395 | source_ref=Jn 3:25-36",Explicit bridge because this Coptic day is enumerated in the Ottawa/UKMID 69 foundational-reading collection. This catalogs source-row or variant catalog entries; it is not a resolved daily service schedule and not direct proper-reading proof for the named commemoration. Primary commemoration linked only; secondary commemorations require explicit proper-reading source before separate links are created.
